level_0,level_1,level_2,signal
10,0,5,-4.725259784589666e-06
10,0,6,-5.967582635796928e-06
10,0,7,-6.190667865146589e-06
10,0,8,-5.5544977758517145e-06
10,0,9,-4.784250339421448e-06
10,1,0,7.826914341636587e-06
10,1,1,5.194146874692616e-06
10,1,2,3.1259391573397683e-06
10,1,3,1.4887791843576977e-06
10,1,4,-1.0992069001162286e-07
10,1,5,-1.6990308975772876e-06
10,1,6,-2.7826156343420497e-06
10,1,7,-2.8641536545604074e-06
10,1,8,-2.0332696597625633e-06
10,1,9,-1.042516139096355e-06
11,0,0,3.4369339630854713e-06
11,0,1,5.160051009208723e-06
11,0,2,4.6797595829713645e-06
11,0,3,1.8938017374494368e-06
11,0,4,-1.8432758499331895e-06
11,0,5,-4.8204726035497715e-06
11,0,6,-5.928545303625728e-06
11,0,7,-5.50023331935865e-06
11,0,8,-4.517192131979459e-06
11,0,9,-3.861718199250745e-06
11,1,0,5.698735270350951e-06
11,1,1,3.8993956549235895e-06
11,1,2,1.6006708631042702e-06
11,1,3,-7.787267466107176e-07
11,1,4,-2.661998808993474e-06
11,1,5,-3.375579813387502e-06
11,1,6,-2.6519348861705116e-06
11,1,7,-1.2639371750159138e-06
11,1,8,-5.587751358279745e-07
11,1,9,-1.2978926145157605e-06
12,0,0,-1.3531285023142637e-06
12,0,1,5.651776148259795e-07
12,0,2,2.205895212811253e-06
12,0,3,3.5258963705639738e-06
12,0,4,4.458813848990035e-06
12,0,5,5.111888170861834e-06
12,0,6,5.432047772954929e-06
12,0,7,5.487418175021829e-06
12,0,8,5.230810789454702e-06
12,0,9,4.879038606248439e-06
12,1,0,6.865736042971746e-07
12,1,1,5.427537952459516e-07
12,1,2,-5.152235266372574e-07
12,1,3,-1.5029254651598698e-06
12,1,4,-1.3951122335652312e-06
12,1,5,-1.4297171659786597e-07
12,1,6,1.408736373451335e-06
12,1,7,2.1395435715515135e-06
12,1,8,1.6127849689145192e-06
12,1,9,2.1423989302102778e-07
13,0,0,2.0777232148624686e-06
13,0,1,4.364123443794413e-06
13,0,2,5.912015419073631e-06
13,0,3,5.788283028628237e-06
13,0,4,4.033276551200472e-06
13,0,5,1.6234238742965102e-06
13,0,6,-2.3756281633925857e-07
13,0,7,-9.161672233044406e-07
13,0,8,-5.047471934356307e-07
13,0,9,4.924569184990233e-07
13,1,0,-2.2200656861728527e-06
13,1,1,1.4628628595960842e-06
13,1,2,5.7668877111470345e-06
13,1,3,8.765739897733402e-06
13,1,4,9.374103823197688e-06
13,1,5,7.840247534163258e-06
13,1,6,5.668007445696851e-06
13,1,7,4.435714502210199e-06
13,1,8,4.939138744632917e-06
13,1,9,6.586604384133284e-06
14,0,0,-6.24123377043031e-07
14,0,1,-2.764054848090631e-06
14,0,2,-5.326850521009981e-06
14,0,3,-6.7944108298612495e-06
14,0,4,-6.717431197156103e-06
14,0,5,-6.089850012154876e-06
14,0,6,-5.919781412548852e-06
14,0,7,-6.430198941736651e-06
14,0,8,-6.7264199153266075e-06
14,0,9,-6.14325335905147e-06
14,1,0,9.960027603651806e-07
14,1,1,-7.152029063198681e-07
14,1,2,-1.5640531506737229e-06
14,1,3,-1.5360117915097515e-06
14,1,4,-1.4978324766529903e-06
14,1,5,-2.1704400165258346e-06
14,1,6,-3.0495545160773876e-06
14,1,7,-2.881221778085034e-06
14,1,8,-8.993344770121401e-07
14,1,9,2.010437886327976e-06
15,0,0,2.8465822166603196e-06
15,0,1,1.3740791678291432e-06
15,0,2,-3.70943643999945e-08
15,0,3,-1.4653908001573314e-06
15,0,4,-2.657167027368836e-06
15,0,5,-2.941175669719288e-06
15,0,6,-2.033177073200543e-06
15,0,7,-4.7261792837468604e-07
15,0,8,5.159496672179732e-07
15,0,9,1.7378935385510406e-07
15,1,0,7.136140736218775e-06
15,1,1,6.033328917374146e-06
15,1,2,4.5953817564538745e-06
15,1,3,3.1757550932812325e-06
15,1,4,1.9738132617375923e-06
15,1,5,1.193795305479527e-06
15,1,6,9.013278165797189e-07
15,1,7,1.157537298208891e-06
15,1,8,1.7846523671685135e-06
15,1,9,2.5503474187506904e-06
16,0,0,6.39592336009701e-06
16,0,1,3.903828895963972e-06
16,0,2,1.2194157716102452e-06
16,0,3,-4.839495504066047e-07
16,0,4,-1.0706797343500662e-06
16,0,5,-1.58427194579118e-06
16,0,6,-3.164264900845697e-06
16,0,7,-5.870010223747382e-06
16,0,8,-8.404292873543393e-06
16,0,9,-9.175110745059112e-06
16,1,0,1.0597584490488609e-05
16,1,1,1.0114865440957104e-05
16,1,2,8.991765341598767e-06
16,1,3,7.505422511684483e-06
16,1,4,5.8446396867644355e-06
16,1,5,4.271412826695111e-06
16,1,6,2.987190099649635e-06
16,1,7,2.3731934915143953e-06
16,1,8,2.5877858592123474e-06
16,1,9,3.5982543149237225e-06
17,0,0,9.480695148642287e-06
17,0,1,9.88265033985712e-06
17,0,2,1.0540641390159968e-05
17,0,3,1.0976819048523067e-05
17,0,4,1.0136085771655077e-05
17,0,5,7.458777801916416e-06
17,0,6,3.9573039110441335e-06
17,0,7,1.53274888826905e-06
17,0,8,1.5605166714226514e-06
17,0,9,3.5231908056848236e-06
17,1,0,1.3406053967305329e-05
17,1,1,1.4318793759775066e-05
17,1,2,1.3809441794595742e-05
17,1,3,1.1638178867251481e-05
17,1,4,8.284668852626066e-06
17,1,5,4.780212182885403e-06
17,1,6,2.360396900869766e-06
17,1,7,1.80702357247926e-06
17,1,8,3.010390036544986e-06
17,1,9,4.921743384909716e-06
18,0,0,8.020537035380109e-06
18,0,1,5.907123065100953e-06
18,0,2,2.6130146969186464e-06
18,0,3,-1.4019239851851328e-06
18,0,4,-5.136242620348819e-06
18,0,5,-7.654297337838221e-06
18,0,6,-8.936120999723611e-06
18,0,7,-9.403115977020798e-06
18,0,8,-9.453500529058283e-06
18,0,9,-8.689272492451927e-06
18,1,0,5.002686140836894e-07
18,1,1,-3.2910846165769995e-07
18,1,2,-1.7485861723333395e-06
18,1,3,-3.7574733701716857e-06
18,1,4,-6.0527597262702456e-06
18,1,5,-7.86336688982683e-06
18,1,6,-8.954852225284682e-06
18,1,7,-9.34730356052225e-06
18,1,8,-9.478222778208146e-06
18,1,9,-9.134790297743531e-06
19,0,0,5.749483620274567e-06
19,0,1,3.891739164612094e-06
19,0,2,2.247215194818976e-06
19,0,3,1.4997418698583446e-06
19,0,4,1.3849910125752034e-06
