level_0,level_1,level_2,signal
3,2,0,6.5765439173902395e-06
3,2,1,8.774287692865917e-06
3,2,2,9.477221606425516e-06
3,2,3,8.868363643431865e-06
3,2,4,7.80150524207771e-06
3,2,5,7.004081375957746e-06
3,2,6,6.600982404188921e-06
3,2,7,6.2783198726392504e-06
3,2,8,5.824230625352532e-06
3,2,9,5.386103374117662e-06
3,2,10,5.232270710371742e-06
3,2,11,5.34027320781664e-06
3,2,12,5.367936399077979e-06
3,2,13,5.0513398334816435e-06
3,2,14,4.5943292891693e-06
3,2,15,4.5394070860981124e-06
3,2,16,5.1956690050481845e-06
3,2,17,6.164933530277512e-06
3,2,18,6.5523266197063256e-06
3,2,19,5.744152162253329e-06
3,2,20,4.084207527662925e-06
3,2,21,2.707849166077176e-06
3,2,22,2.6401836687516776e-06
3,2,23,3.882356817128796e-06
3,2,24,5.366558696483204e-06
3,2,25,5.844976563606992e-06
3,2,26,5.005725035529211e-06
3,2,27,3.770557724944244e-06
3,2,28,3.54545341732656e-06
3,2,29,4.964925830195483e-06
3,2,30,7.254996416000594e-06
3,2,31,8.702898906074819e-06
3,2,32,7.908419620045193e-06
3,2,33,4.745206458888298e-06
3,2,34,4.1174567445163214e-07
3,2,35,-3.3964250684648755e-06
3,2,36,-5.451971527986734e-06
4,0,0,5.966577280338607e-07
4,0,1,1.8440174519240659e-06
4,0,2,2.9088218504131296e-06
4,0,3,3.0439769487861828e-06
4,0,4,2.0080952098402408e-06
4,0,5,9.637159480821737e-08
4,0,6,-1.8785515119618026e-06
4,0,7,-3.4337347244748424e-06
4,0,8,-4.525838880137001e-06
4,0,9,-5.635209611070671e-06
4,0,10,-6.937442334367964e-06
4,0,11,-8.237156848697465e-06
4,0,12,-8.887783902189266e-06
4,0,13,-8.645447216301368e-06
4,0,14,-7.699079402429302e-06
4,0,15,-6.7620335455914355e-06
4,0,16,-6.183563620026239e-06
4,0,17,-5.888303072855666e-06
4,0,18,-5.211144603326276e-06
4,0,19,-3.784539205303999e-06
4,0,20,-1.6290078080507224e-06
4,0,21,5.051031241924734e-07
4,0,22,1.887151330192034e-06
4,0,23,1.8837581873080978e-06
4,0,24,5.74777467970447e-07
4,0,25,-1.6578333335582474e-06
4,0,26,-3.952351530420243e-06
4,0,27,-5.679789040239177e-06
4,0,28,-6.354277233284371e-06
4,0,29,-6.202059832152869e-06
4,0,30,-5.627541843024705e-06
4,0,31,-5.3025513688016875e-06
4,0,32,-5.394682455868384e-06
4,0,33,-5.93846025121432e-06
4,0,34,-6.563127778945531e-06
4,0,35,-7.171632857989635e-06
4,0,36,-7.549201949301389e-06
4,1,0,3.879665076569319e-06
4,1,1,5.242819393877973e-06
4,1,2,5.536963809133898e-06
4,1,3,4.49193837411796e-06
4,1,4,2.8118791725044754e-06
4,1,5,1.4274203962366804e-06
4,1,6,4.439329652754146e-07
4,1,7,-8.553705029174945e-07
4,1,8,-3.2268803378148793e-06
4,1,9,-6.4107917797031505e-06
4,1,10,-9.196045130618587e-06
4,1,11,-1.0292562518437391e-05
4,1,12,-9.500605806950192e-06
4,1,13,-7.762386782977904e-06
4,1,14,-6.374202443507721e-06
4,1,15,-5.7722279003175395e-06
4,1,16,-5.338082416946364e-06
4,1,17,-3.9998424340714496e-06
4,1,18,-1.3995799444553245e-06
4,1,19,1.790843479594677e-06
4,1,20,4.275613964684142e-06
4,1,21,5.261579359472048e-06
4,1,22,4.9328293978937615e-06
4,1,23,4.309112110241123e-06
4,1,24,4.303654050555512e-06
4,1,25,5.166512059666395e-06
4,1,26,6.320930791445906e-06
4,1,27,7.027756614791326e-06
4,1,28,6.835653868616056e-06
4,1,29,5.898645119162575e-06
4,1,30,4.575054913364237e-06
4,1,31,3.1901560326036958e-06
4,1,32,1.7475906394179443e-06
4,1,33,2.2534207227363773e-07
4,1,34,-1.359658947218715e-06
4,1,35,-2.7426558926305674e-06
4,1,36,-3.71398060528905e-06
4,2,0,1.2456052540146595e-05
4,2,1,1.2089534901019703e-05
4,2,2,1.1014958891309183e-05
4,2,3,9.593195279353412e-06
4,2,4,8.156291854568448e-06
4,2,5,7.233267495857811e-06
4,2,6,6.741668139925868e-06
4,2,7,6.240829772877763e-06
4,2,8,4.796127612807826e-06
4,2,9,2.1788324699609717e-06
4,2,10,-1.0821852062968193e-06
4,2,11,-3.464557136579336e-06
4,2,12,-3.891192740187126e-06
4,2,13,-2.0818283102095616e-06
4,2,14,9.251948678487611e-07
4,2,15,4.0958315977205565e-06
4,2,16,6.725057856040936e-06
4,2,17,9.161677144315869e-06
4,2,18,1.1710397113222956e-05
4,2,19,1.4570952260992706e-05
4,2,20,1.7160222597479408e-05
4,2,21,1.9118484045281764e-05
4,2,22,2.0122598225215046e-05
4,2,23,2.0493688076174822e-05
4,2,24,2.026761242820117e-05
4,2,25,1.9612899924448127e-05
4,2,26,1.830283463266245e-05
4,2,27,1.6609218684721268e-05
4,2,28,1.4672569741738133e-05
4,2,29,1.2945033278894172e-05
4,2,30,1.1275197343577775e-05
4,2,31,9.648253179036126e-06
4,2,32,7.789151393460501e-06
4,2,33,6.139863490348509e-06
4,2,34,5.026807123030455e-06
4,2,35,5.019256861701709e-06
4,2,36,5.816164498621254e-06
5,0,0,-7.85840614185156e-06
5,0,1,-7.5504708763282115e-06
5,0,2,-6.176480475183284e-06
5,0,3,-3.996602450097574e-06
5,0,4,-1.6424810627635537e-06
5,0,5,1.4840626584508593e-07
5,0,6,8.767397179003668e-07
5,0,7,6.530449906672302e-07
5,0,8,6.117354110053137e-08
5,0,9,-2.1184801286919336e-07
5,0,10,1.1411970205675713e-07
5,0,11,8.385286616780408e-07
5,0,12,1.4259258235709861e-06
5,0,13,1.4179450074440053e-06
5,0,14,5.93359627347676e-07
5,0,15,-9.135165009566246e-07
5,0,16,-2.7534234005653055e-06
5,0,17,-4.449587207002001e-06
5,0,18,-5.716752724459434e-06
5,0,19,-6.639956799325819e-06
5,0,20,-7.735972146061764e-06
5,0,21,-9.480899603054292e-06
5,0,22,-1.1829325552582001e-05
5,0,23,-1.3954052909524034e-05
5,0,24,-1.4802179287033961e-05
5,0,25,-1.3861218964941334e-05
5,0,26,-1.1696842731581517e-05
5,0,27,-9.508493672717266e-06
5,0,28,-8.298779845033284e-06
5,0,29,-8.137579546497456e-06
5,0,30,-8.374884180024401e-06
5,0,31,-8.27996421836263e-06
5,0,32,-7.705383292200166e-06
5,0,33,-7.003231544095746e-06
5,0,34,-6.651922111800641e-06
5,0,35,-6.789233985941617e-06
5,0,36,-7.271988687665963e-06
5,1,0,-8.449404539019308e-06
5,1,1,-8.218300476663565e-06
5,1,2,-6.01083129229797e-06
5,1,3,-2.203581640154408e-06
5,1,4,2.2971582781216427e-06
5,1,5,6.569946806523155e-06
5,1,6,1.0046518004494054e-05
5,1,7,1.251638041600779e-05
5,1,8,1.3886467993430313e-05
5,1,9,1.41377912147014e-05
5,1,10,1.3524595325713532e-05
5,1,11,1.2725463792316073e-05
5,1,12,1.2525561219462172e-05
5,1,13,1.316469880811421e-05
5,1,14,1.3947487085275156e-05
5,1,15,1.3671594409966382e-05
5,1,16,1.1593066474179794e-05
5,1,17,8.117500085970386e-06
5,1,18,4.506101389622894e-06
5,1,19,1.855237888227036e-06
5,1,20,2.674650471655216e-07
5,1,21,-1.0027790416911844e-06
5,1,22,-2.6606671268312944e-06
5,1,23,-4.622056508858598e-06
5,1,24,-6.12835292523135e-06
5,1,25,-6.530131310673523e-06
5,1,26,-5.910801789325501e-06
5,1,27,-4.956303092698425e-06
5,1,28,-4.29653780010492e-06
5,1,29,-4.01829826463272e-06
5,1,30,-3.7806480231139506e-06
5,1,31,-3.291366059716657e-06
5,1,32,-2.588865975136268e-06
5,1,33,-1.9048806563747023e-06
5,1,34,-1.3697197777596452e-06
5,1,35,-9.399140393721167e-07
5,1,36,-5.751841485324048e-07
5,2,0,-3.937887290265593e-06
5,2,1,-6.2831627500994154e-06
5,2,2,-6.368637791041474e-06
5,2,3,-3.6617515979688845e-06
5,2,4,7.499450132737356e-07
5,2,5,5.0216619295269155e-06
5,2,6,7.96300239968862e-06
5,2,7,9.58709147841992e-06
5,2,8,1.0561357496987765e-05
5,2,9,1.1286496905920978e-05
5,2,10,1.1680070921435144e-05
5,2,11,1.1679456830603356e-05
5,2,12,1.171417770085562e-05
5,2,13,1.234469837277678e-05
5,2,14,1.3463686828426072e-05
5,2,15,1.3992039229602203e-05
5,2,16,1.2726578469039176e-05
5,2,17,9.566707882860046e-06
5,2,18,5.942681761884975e-06
5,2,19,3.7446935142298186e-06
5,2,20,3.710906149353364e-06
5,2,21,4.712157603720688e-06
5,2,22,4.748724020649291e-06
5,2,23,2.7438935330391823e-06
5,2,24,-4.5259094569269104e-07
5,2,25,-2.8709725002390885e-06
5,2,26,-3.175281064635605e-06
5,2,27,-1.8218255989711817e-06
5,2,28,-4.981980584147794e-07
5,2,29,-5.450715970532228e-07
5,2,30,-1.7699060017531697e-06
5,2,31,-2.8115377481883422e-06
5,2,32,-2.5154386468902396e-06
5,2,33,-1.0396047555631267e-06
5,2,34,4.0207060609420724e-07
5,2,35,6.820026202821562e-07
5,2,36,-2.901679906736829e-07
6,0,0,7.043801556761212e-06
6,0,1,6.9542861764957916e-06
6,0,2,6.353433949784321e-06
6,0,3,5.362366653441326e-06
6,0,4,4.574343324698966e-06
6,0,5,4.638396127116249e-06
6,0,6,5.481173220508518e-06
6,0,7,6.492032213250654e-06
6,0,8,6.9360962821892825e-06
6,0,9,6.748863334517751e-06
