level_0,level_1,level_2,signal
1,0,45,9.70282386239984e-08
1,0,46,-7.098807251447266e-07
1,0,47,-1.1299677849032304e-06
1,0,48,-1.6101488894316199e-06
1,0,49,-2.5374507836873754e-06
1,0,50,-3.686450927851921e-06
1,0,51,-4.481940844409217e-06
1,0,52,-4.574923582327344e-06
1,0,53,-4.149747535838708e-06
1,0,54,-3.5415756956582985e-06
1,0,55,-2.7898619425369337e-06
1,0,56,-1.643191923833052e-06
1,0,57,-1.6301305792767917e-07
1,0,58,9.284963336653925e-07
1,0,59,5.809662611850864e-07
1,0,60,-1.5569954716827973e-06
1,0,61,-4.5518791690283135e-06
1,0,62,-6.610305816414665e-06
1,0,63,-6.454540658297622e-06
1,0,64,-4.30441475193541e-06
1,0,65,-1.7122964236971386e-06
1,0,66,-2.1545097618395515e-07
1,0,67,-1.6659596688396803e-07
1,0,68,-6.13111305979342e-07
1,0,69,-4.399828478278131e-07
1,0,70,5.883421269021685e-07
1,0,71,1.6704001858377853e-06
1,0,72,1.8987623035257649e-06
1,0,73,1.0776535579282387e-06
1,0,74,-1.416500616149229e-07
1,0,75,-1.0669297966893078e-06
1,0,76,-1.5377929459602449e-06
1,0,77,-1.9288027320740216e-06
1,0,78,-2.4687611953124204e-06
1,0,79,-2.9837767659830186e-06
1,1,0,4.410294124916852e-06
1,1,1,2.2173677610493113e-06
1,1,2,1.7049524357698286e-06
1,1,3,2.2195085297102443e-06
1,1,4,2.7637710857394493e-06
1,1,5,2.377124145775089e-06
1,1,6,1.2656601218046263e-06
1,1,7,1.3347580733067625e-07
1,1,8,-1.2859340095644643e-07
1,1,9,6.34565013021268e-07
1,1,10,1.9343139062510077e-06
1,1,11,2.732932484629023e-06
1,1,12,2.2789008993072564e-06
1,1,13,5.08679848584698e-07
1,1,14,-1.6380483674200005e-06
1,1,15,-2.930880371440747e-06
1,1,16,-2.700174667770317e-06
1,1,17,-1.6151985859900499e-06
1,1,18,-1.1416176846107772e-06
1,1,19,-2.3586546727930887e-06
1,1,20,-4.728650744686286e-06
1,1,21,-6.462648257987919e-06
1,1,22,-5.994115143228174e-06
1,1,23,-3.554552366256562e-06
1,1,24,-9.990227375674188e-07
1,1,25,-1.84039154660511e-07
1,1,26,-1.127771809913077e-06
1,1,27,-2.036634062613495e-06
1,1,28,-1.0129638363618135e-06
1,1,29,1.971026933727721e-06
1,1,30,5.047510496932237e-06
1,1,31,6.187069904052761e-06
1,1,32,5.143717575515136e-06
1,1,33,3.508920469803481e-06
1,1,34,3.022124883058944e-06
1,1,35,3.760235323723186e-06
1,1,36,4.230941767054673e-06
1,1,37,3.009526562262256e-06
1,1,38,3.5969983936713295e-07
1,1,39,-1.9917521355026715e-06
1,1,40,-2.5010584440472857e-06
1,1,41,-1.3081678129610929e-06
